ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1606086005823332882,1606086005822195187,0,1,215879,T,A,0,70000000,1,4,19918,68152,NGF1-NGH1
1606086005887996421,1606086005887417935,0,1,111284,T,B,0,2708000000,1,4,19926,68203,NGZ0
1606086005996650130,1606086005995888501,0,1,24512,T,B,0,110000000,10,4,18279,68230,NGH1-NGJ1
1606086006172713625,1606086006171843953,0,1,51363,T,B,0,-115000000,1,4,19847,68282,NGZ0-NGF1
1606086006446297013,1606086006445299179,0,1,111291,T,A,0,2823000000,2,4,18195,68338,NGF1
1606086006777857553,1606086006775552497,0,1,111291,T,N,0,2824000000,2,4,21294,68383,NGF1
1606086006777857553,1606086006775552497,0,1,51363,T,N,0,-115000000,2,4,21294,68383,NGZ0-NGF1
1606086006777857553,1606086006775552497,0,1,111284,T,B,0,2708000000,1,4,21294,68383,NGZ0
1606086006777857553,1606086006775552497,0,1,111284,T,B,0,2709000000,4,4,21294,68383,NGZ0
1606086006778900783,1606086006777869583,0,1,51363,T,B,0,-115000000,1,4,18582,68392,NGZ0-NGF1
1606086007389150840,1606086007388541051,0,1,111291,T,B,0,2823000000,1,4,18444,68466,NGF1
1606086007896402173,1606086007895362467,0,1,24512,T,B,0,110000000,10,4,18480,68524,NGH1-NGJ1
1606086007898084577,1606086007896434173,0,1,24512,T,B,0,110000000,3,4,18223,68547,NGH1-NGJ1
1606086009584132997,1606086009583122171,0,1,215880,T,B,0,51000000,1,4,23520,68997,NGG1-NGH1
1606086009672847031,1606086009670583121,0,1,111291,T,N,0,2822000000,2,4,19304,69007,NGF1
1606086009672847031,1606086009670583121,0,1,51363,T,N,0,-115000000,2,4,19304,69007,NGZ0-NGF1
1606086009672847031,1606086009670583121,0,1,111284,T,A,0,2707000000,4,4,19304,69007,NGZ0
1606086009676997991,1606086009673877775,0,1,111284,T,N,0,2707000000,4,4,20330,69065,NGZ0
1606086009676997991,1606086009673877775,0,1,51363,T,N,0,-115000000,3,4,20330,69065,NGZ0-NGF1
